2024-06-18,F,Shopping Adidas,70.0,For gifts
2024-06-18,M,Gifts,30.0,No additional note
2024-06-18,F,Starbucks,5.31,No additional note
2024-06-18,F,Starbucks,6.31,No additional note
2024-06-18,G,super,200.0,No additional note
2024-06-18,M,Account Amazon,50.0,Work
2024-06-18,B,Machine,556.0,No additional note
2024-06-18,B,Machine,5.0,No additional note
2024-06-18,B,Machine,556.0,No additional note
2024-06-18,B,Machine,556.0,No additional note
2024-06-18,G,save on food,70.0,No additional note
2024-06-18,G,save on food,70.0,No additional note
2024-06-18,G,save on food,70.0,No additional note
2024-06-18,G,save on food,70.0,No additional note
2024-06-18,G,save on food,70.0,No additional note
2024-06-18,G,save on food,70.0,No additional note
2024-06-18,G,save on food,1.0,No additional note
2024-06-18,W,save on food,1.0,No additional note
2024-06-18,G,save on food,152.0,No additional note
2024-06-18,B,save on food,1.0,No additional note
2024-06-18,G,save on food,158.0,No additional note
